a,id,CountyName,State,rate
1,1001,Autauga County,AL,2310.3998859898124
2,1003,Baldwin County,AL,7827.421215963683
3,1005,Barbour County,AL,1135.391793946332
4,1007,Bibb County,AL,986.7621237606979
5,1009,Blount County,AL,2195.7400780646212
6,1011,Bullock County,AL,674.5782329772454
7,1013,Butler County,AL,1079.486092439358
8,1015,Calhoun County,AL,4963.446699728027
9,1017,Chambers County,AL,1517.4493325154647
10,1019,Cherokee County,AL,875.3793726161683
11,1021,Chilton County,AL,2154.4961342122806
12,1023,Choctaw County,AL,427.32479854779643
13,1025,Clarke County,AL,1527.7567321365605
14,1027,Clay County,AL,910.1543022901055
15,1029,Cleburne County,AL,803.6345228179433
16,1031,Coffee County,AL,2160.83656966773
17,1033,Colbert County,AL,2296.5549092591123
18,1035,Conecuh County,AL,579.6287288659894
19,1037,Coosa County,AL,235.34082165857657
20,1039,Covington County,AL,2063.372948320778
21,1041,Crenshaw County,AL,671.7690702618397
22,1043,Cullman County,AL,2839.818548927586
23,1045,Dale County,AL,1958.0376158872048
24,1047,Dallas County,AL,1948.881853759179
25,1049,DeKalb County,AL,4300.1570607172
26,1051,Elmore County,AL,3685.184758298247
27,1053,Escambia County,AL,1845.7581574570208
28,1055,Etowah County,AL,4965.504820608997
29,1057,Fayette County,AL,695.7977140730433
30,1059,Franklin County,AL,2270.084820422725
31,1061,Geneva County,AL,1156.225259856876
32,1063,Greene County,AL,378.032573523288
33,1065,Hale County,AL,876.1423159145714
34,1067,Henry County,AL,804.6225699782033
35,1069,Houston County,AL,4690.158094989093
36,1071,Jackson County,AL,2710.7871066786765
37,1073,Jefferson County,AL,26256.149469556374
38,1075,Lamar County,AL,579.6981896128779
39,1077,Lauderdale County,AL,2637.788546782976
40,1079,Lawrence County,AL,1051.309948752625
41,1081,Lee County,AL,7147.7636579801365
42,1083,Limestone County,AL,3554.1530168840814
43,1085,Lowndes County,AL,747.6164644077913
44,1087,Macon County,AL,572.8055035950298
45,1089,Madison County,AL,10533.652431142591
46,1091,Marengo County,AL,1314.9149760396108
47,1093,Marion County,AL,1159.1647039948386
48,1095,Marshall County,AL,4718.844784250434
49,1097,Mobile County,AL,15577.511916518839
50,1099,Monroe County,AL,693.4676400444591
51,1101,Montgomery County,AL,10917.801353032894
