a,id,CountyName,State,rate
1,1001,Autauga County,AL,2388.4160028715155
2,1003,Baldwin County,AL,8207.548129987834
3,1005,Barbour County,AL,1172.8930131142456
4,1007,Bibb County,AL,1036.3593625831904
5,1009,Blount County,AL,2278.7071116252146
6,1011,Bullock County,AL,684.3141908729094
7,1013,Butler County,AL,1100.0509361900347
8,1015,Calhoun County,AL,5178.47177022551
9,1017,Chambers County,AL,1566.5387213351073
10,1019,Cherokee County,AL,917.2996561508563
11,1021,Chilton County,AL,2240.8805228178817
12,1023,Choctaw County,AL,437.76364244979493
13,1025,Clarke County,AL,1590.6766998385235
14,1027,Clay County,AL,962.0815824523054
15,1029,Cleburne County,AL,886.3867876841459
16,1031,Coffee County,AL,2288.6786993907795
17,1033,Colbert County,AL,2387.2337844016606
18,1035,Conecuh County,AL,585.4281207580466
19,1037,Coosa County,AL,244.50274507364577
20,1039,Covington County,AL,2166.0766505522156
21,1041,Crenshaw County,AL,690.4399020811826
22,1043,Cullman County,AL,2975.2491775449653
23,1045,Dale County,AL,2042.4075733098582
24,1047,Dallas County,AL,1971.2285050614964
25,1049,DeKalb County,AL,4593.68414618239
26,1051,Elmore County,AL,3833.2346207588466
27,1053,Escambia County,AL,1878.8820891956143
28,1055,Etowah County,AL,5181.774620689973
29,1057,Fayette County,AL,734.2822528443231
30,1059,Franklin County,AL,2337.0124576761987
31,1061,Geneva County,AL,1247.9384551617798
32,1063,Greene County,AL,387.61895111056987
33,1065,Hale County,AL,911.1667559538427
34,1067,Henry County,AL,852.3442753677979
35,1069,Houston County,AL,4979.307297098651
36,1071,Jackson County,AL,2889.445055318225
37,1073,Jefferson County,AL,27180.97237312406
38,1075,Lamar County,AL,612.2177979336985
39,1077,Lauderdale County,AL,2776.779558177719
40,1079,Lawrence County,AL,1118.349836340044
41,1081,Lee County,AL,7320.676671243919
42,1083,Limestone County,AL,3784.3941983649556
43,1085,Lowndes County,AL,759.206189552769
44,1087,Macon County,AL,584.312341869674
45,1089,Madison County,AL,10911.09800803205
46,1091,Marengo County,AL,1410.8933017066847
47,1093,Marion County,AL,1184.8143527985253
48,1095,Marshall County,AL,4821.394203977714
49,1097,Mobile County,AL,15867.937826899024
50,1099,Monroe County,AL,707.5184288334482
51,1101,Montgomery County,AL,11195.273532868876
52,1103,Morgan County,AL,5050.181750009691
53,1105,Perry County,AL,630.9195914354201
54,1107,Pickens County,AL,1063.1492026896988
55,1109,Pike County,AL,1493.6211839761686
56,1111,Randolph County,AL,1057.0199599468474
57,1113,Russell County,AL,2137.9355547161617
58,1115,St. Clair County,AL,3656.2791399746543
59,1117,Shelby County,AL,9004.449611594786
60,1119,Sumter County,AL,522.4283971467387
61,1121,Talladega County,AL,3247.024225790334
62,1123,Tallapoosa County,AL,1496.8502064519375
63,1125,Tuscaloosa County,AL,14144.627873678663
64,1127,Walker County,AL,3294.27791037482
65,1129,Washington County,AL,732.6141928623991
66,1131,Wilcox County,AL,596.0080518678548
67,1133,Winston County,AL,1161.6895534135567
69,2013,Aleutians East Borough,AK,15.705184666361575
70,2016,Aleutians West Census Area,AK,7.323554157569806
71,2020,Municipality of Anchorage,AK,10859.453508841023
72,2050,Bethel Census Area,AK,1027.941543857546
73,2060,Bristol Bay Borough,AK,
74,2068,Denali Borough,AK,291.54612440668956
75,2070,Dillingham Census Area,AK,82.69150687083298
76,2090,Fairbanks North Star Borough,AK,3424.0514752834583
77,2100,Haines Borough,AK,5.0
78,2105,Hoonah-Angoon Census Area,AK,36.69818860507056
79,2110,City and Borough of Juneau,AK,527.7499274800617
80,2122,Kenai Peninsula Borough,AK,893.3754395887698
81,2130,Ketchikan Gateway Borough,AK,71.24805864528629
82,2150,Kodiak Island Borough,AK,117.06445439181063
83,2158,Kusilvak Census Area,AK,2157.6170245082853
84,2164,Lake and Peninsula Borough,AK,57.42183919992968
85,2170,Matanuska-Susitna Borough,AK,1457.3492619190242
86,2180,Nome Census Area,AK,256.1457641303541
87,2185,North Slope Borough,AK,512.8851510722859
88,2188,Northwest Arctic Borough,AK,440.0043286893559
89,2195,Petersburg Census Area,AK,18.38129542061732
90,2198,Prince of Wales-Hyder Census Area,AK,36.38649883395573
91,2220,Sitka City and Borough,AK,71.52263664822345
92,2230,Skagway Municipality,AK,
93,2240,Southeast Fairbanks Census Area,AK,121.454995771925
94,2261,Valdez-Cordova Census Area,AK,148.28576484082487
95,2270,Wade Hampton Census Area,AK,
96,2275,Wrangell City and Borough,AK,13.0
97,2282,Yakutat City and Borough,AK,
98,2290,Yukon-Koyukuk Census Area,AK,134.60610856529598
100,4001,Apache County,AZ,4226.805463229995
101,4003,Cochise County,AZ,2323.0766010847583
102,4005,Coconino County,AZ,6327.9989151545005
103,4007,Gila County,AZ,2641.8407220185854
104,4009,Graham County,AZ,1472.8416393090656
105,4011,Greenlee County,AZ,123.11792398706658
106,4012,La Paz County,AZ,694.5607061985515
107,4013,Maricopa County,AZ,164881.03898879688
108,4015,Mohave County,AZ,4580.4265262310055
109,4017,Navajo County,AZ,6724.527864928279
110,4019,Pima County,AZ,29853.150102057938
111,4021,Pinal County,AZ,12904.87872849812
112,4023,Santa Cruz County,AZ,3118.441810236035
113,4025,Yavapai County,AZ,3243.1870943242625
114,4027,Yuma County,AZ,14170.977200740124
116,5001,Arkansas County,AR,1110.3424201002701
117,5003,Ashley County,AR,624.2710785663363
118,5005,Baxter County,AR,1239.7537706086714
119,5007,Benton County,AR,9730.895796571005
120,5009,Boone County,AR,1462.5743801081906
121,5011,Bradley County,AR,396.5978283935764
122,5013,Calhoun County,AR,65.18993030915654
123,5015,Carroll County,AR,1501.0390093220876
124,5017,Chicot County,AR,1085.8865878861204
125,5019,Clark County,AR,729.5730123873595
126,5021,Clay County,AR,766.3082157600345
127,5023,Cleburne County,AR,620.7927638200234
128,5025,Cleveland County,AR,253.6082010834961
129,5027,Columbia County,AR,1134.7227338615814
130,5029,Conway County,AR,453.74171856003073
131,5031,Craighead County,AR,6750.133715455817
132,5033,Crawford County,AR,2907.5583415059127
133,5035,Crittenden County,AR,2698.289718201457
134,5037,Cross County,AR,742.5548035873998
135,5039,Dallas County,AR,201.89844910102173
136,5041,Desha County,AR,530.5683132411536
137,5043,Drew County,AR,497.1689915898767
138,5045,Faulkner County,AR,4482.394689032811
139,5047,Franklin County,AR,939.971564469335
140,5049,Fulton County,AR,702.9566647361439
141,5051,Garland County,AR,3092.8576060851165
142,5053,Grant County,AR,487.7033547489117
143,5055,Greene County,AR,2202.8247757928298
144,5057,Hempstead County,AR,771.5187028476226
