a,id,CountyName,State,rate
1,1001,Autauga County,AL,2349.0840897529815
2,1003,Baldwin County,AL,8015.231522776483
3,1005,Barbour County,AL,1153.9900789291482
4,1007,Bibb County,AL,1011.2567258623658
5,1009,Blount County,AL,2236.8389595959643
6,1011,Bullock County,AL,679.4287730736024
7,1013,Butler County,AL,1089.720003758781
8,1015,Calhoun County,AL,5069.819387074905
9,1017,Chambers County,AL,1541.7986694278823
10,1019,Cherokee County,AL,896.094413274831
11,1021,Chilton County,AL,2197.2638493459813
12,1023,Choctaw County,AL,432.51272850796914
13,1025,Clarke County,AL,1558.899302979853
14,1027,Clay County,AL,935.757816650782
15,1029,Cleburne County,AL,843.9970516255837
16,1031,Coffee County,AL,2223.8391645672523
17,1033,Colbert County,AL,2341.4554164273222
18,1035,Conecuh County,AL,582.5212077490326
19,1037,Coosa County,AL,239.87804593878383
20,1039,Covington County,AL,2114.101219132783
21,1041,Crenshaw County,AL,681.0405062055793
22,1043,Cullman County,AL,2906.7452248302975
23,1045,Dale County,AL,1999.7777015242484
24,1047,Dallas County,AL,1960.0233322915276
25,1049,DeKalb County,AL,4444.498094938377
26,1051,Elmore County,AL,3758.4807834285466
27,1053,Escambia County,AL,1862.2464775192072
28,1055,Etowah County,AL,5072.487245754829
29,1057,Fayette County,AL,714.7810245197367
30,1059,Franklin County,AL,2303.305560560636
31,1061,Geneva County,AL,1201.20687835394
32,1063,Greene County,AL,382.7957544627765
33,1065,Hale County,AL,893.4829331026792
34,1067,Henry County,AL,828.1397474778317
35,1069,Houston County,AL,4832.570581680676
36,1071,Jackson County,AL,2798.6908370545502
37,1073,Jefferson County,AL,26714.559201989985
38,1075,Lamar County,AL,595.7361405110049
39,1077,Lauderdale County,AL,2706.39193678637
40,1079,Lawrence County,AL,1084.311905832523
41,1081,Lee County,AL,7233.703523268028
42,1083,Limestone County,AL,3667.4672537321203
43,1085,Lowndes County,AL,753.3890410604289
44,1087,Macon County,AL,578.5303148854431
45,1089,Madison County,AL,10720.714251333344
46,1091,Marengo County,AL,1362.0590045985866
47,1093,Marion County,AL,1171.9193566754238
48,1095,Marshall County,AL,4769.843906487456
49,1097,Mobile County,AL,15722.05427382502
50,1099,Monroe County,AL,700.4578039618767
51,1101,Montgomery County,AL,11055.666986877326
52,1103,Morgan County,AL,4938.231245992602
53,1105,Perry County,AL,625.9555112473205
54,1107,Pickens County,AL,1036.400269416741
55,1109,Pike County,AL,1475.6127617113566
56,1111,Randolph County,AL,1029.5097698937209
57,1113,Russell County,AL,2115.4028117324056
58,1115,St. Clair County,AL,3568.9357489147474
59,1117,Shelby County,AL,8805.800160677452
60,1119,Sumter County,AL,516.9325549806484
61,1121,Talladega County,AL,3176.8815811472628
62,1123,Tallapoosa County,AL,1476.4595681102574
63,1125,Tuscaloosa County,AL,13682.656349808813
64,1127,Walker County,AL,3232.0124333256863
65,1129,Washington County,AL,722.0989623985237
66,1131,Wilcox County,AL,592.5166323706338
67,1133,Winston County,AL,1134.0394255034255
69,2013,Aleutians East Borough,AK,14.006697295407514
70,2016,Aleutians West Census Area,AK,7.179014537760803
71,2020,Municipality of Anchorage,AK,10317.756450536148
72,2050,Bethel Census Area,AK,911.5225653486098
73,2060,Bristol Bay Borough,AK,
74,2068,Denali Borough,AK,223.017809035713
75,2070,Dillingham Census Area,AK,73.06946703391027
76,2090,Fairbanks North Star Borough,AK,3217.3415831681946
77,2100,Haines Borough,AK,5.0
78,2105,Hoonah-Angoon Census Area,AK,35.84428859216715
79,2110,City and Borough of Juneau,AK,510.4280635408357
80,2122,Kenai Peninsula Borough,AK,861.746270626743
81,2130,Ketchikan Gateway Borough,AK,69.91670178133069
82,2150,Kodiak Island Borough,AK,107.3005995929419
