a,id,CountyName,State,rate
1,1001,Autauga County,AL,2198.127742832312
2,1003,Baldwin County,AL,7289.98450901449
3,1005,Barbour County,AL,1081.3761297878289
4,1007,Bibb County,AL,916.7810224120958
5,1009,Blount County,AL,2076.919007160975
6,1011,Bullock County,AL,660.2333978117459
7,1013,Butler County,AL,1049.3574162916202
8,1015,Calhoun County,AL,4657.533493757684
9,1017,Chambers County,AL,1446.684392569334
10,1019,Cherokee County,AL,816.0634475122151
11,1021,Chilton County,AL,2031.123098807091
12,1023,Choctaw County,AL,412.1314029172255
13,1025,Clarke County,AL,1438.0124164241697
14,1027,Clay County,AL,837.4708792595301
15,1029,Cleburne County,AL,693.7636670455519
16,1031,Coffee County,AL,1982.3373393178993
17,1033,Colbert County,AL,2166.9538190552344
18,1035,Conecuh County,AL,571.037182031286
19,1037,Coosa County,AL,222.2376082144434
20,1039,Covington County,AL,1918.3754140647798
21,1041,Crenshaw County,AL,644.7052202773543
22,1043,Cullman County,AL,2648.1431818301453
23,1045,Dale County,AL,1837.972286585003
24,1047,Dallas County,AL,1915.8359732567155
25,1049,DeKalb County,AL,3894.655960504632
26,1051,Elmore County,AL,3473.7620220949
27,1053,Escambia County,AL,1797.163963395455
28,1055,Etowah County,AL,4657.906218123001
29,1057,Fayette County,AL,641.8195570763369
30,1059,Franklin County,AL,2173.269927313125
31,1061,Geneva County,AL,1031.1370247439647
32,1063,Greene County,AL,364.09570346244806
33,1065,Hale County,AL,826.1137332168182
34,1067,Henry County,AL,738.0027045750056
35,1069,Houston County,AL,4287.610353202379
36,1071,Jackson County,AL,2463.297508659535
37,1073,Jefferson County,AL,24927.5792932645
38,1075,Lamar County,AL,534.128724032984
39,1077,Lauderdale County,AL,2442.2371897434
40,1079,Lawrence County,AL,958.2093798513852
41,1081,Lee County,AL,6896.0217267929565
42,1083,Limestone County,AL,3234.7874672811354
43,1085,Lowndes County,AL,730.562763392439
44,1087,Macon County,AL,555.9687301000457
45,1089,Madison County,AL,9991.823996322857
46,1091,Marengo County,AL,1183.0495151484706
47,1093,Marion County,AL,1121.7276151865183
48,1095,Marshall County,AL,4569.095851831465
49,1097,Mobile County,AL,15151.809280728658
50,1099,Monroe County,AL,672.9129174368753
51,1101,Montgomery County,AL,10514.43418054819
52,1103,Morgan County,AL,4514.701932911974
53,1105,Perry County,AL,606.4867037345913
54,1107,Pickens County,AL,935.9673835216223
55,1109,Pike County,AL,1405.7243066833805
56,1111,Randolph County,AL,926.4449295434889
57,1113,Russell County,AL,2027.6217772847035
58,1115,St. Clair County,AL,3239.9347849713326
59,1117,Shelby County,AL,8054.070710015454
60,1119,Sumter County,AL,495.5212877959605
61,1121,Talladega County,AL,2911.139507016586
62,1123,Tallapoosa County,AL,1397.6371200779474
63,1125,Tuscaloosa County,AL,11980.804800266595
64,1127,Walker County,AL,2994.4990352378245
65,1129,Washington County,AL,681.5257869477582
66,1131,Wilcox County,AL,578.7542873704992
67,1133,Winston County,AL,1029.8653126824777
69,2013,Aleutians East Borough,AK,8.861485390825168
70,2016,Aleutians West Census Area,AK,6.628825306599867
71,2020,Municipality of Anchorage,AK,8408.034392327083
72,2050,Bethel Census Area,AK,563.5902208626244
73,2060,Bristol Bay Borough,AK,
74,2068,Denali Borough,AK,76.36047726496864
75,2070,Dillingham Census Area,AK,44.548806548548434
76,2090,Fairbanks North Star Borough,AK,2507.9837639218704
77,2100,Haines Borough,AK,5.0
78,2105,Hoonah-Angoon Census Area,AK,32.62280597292402
79,2110,City and Borough of Juneau,AK,446.6424437818951
80,2122,Kenai Peninsula Borough,AK,746.0381349929798
