a,id,CountyName,State,rate
1,1001,Autauga County,AL,2284.9649807582227
2,1003,Baldwin County,AL,7704.66559922353
3,1005,Barbour County,AL,1123.1597589454323
4,1007,Bibb County,AL,970.7628982831745
5,1009,Blount County,AL,2168.7612055671516
6,1011,Bullock County,AL,671.3637930465601
7,1013,Butler County,AL,1072.716935203913
8,1015,Calhoun County,AL,4893.774410442924
9,1017,Chambers County,AL,1501.430453944426
10,1019,Cherokee County,AL,861.8360731694443
11,1021,Chilton County,AL,2126.4477942449075
12,1023,Choctaw County,AL,423.9007962225858
13,1025,Clarke County,AL,1507.3414261140451
14,1027,Clay County,AL,893.4756782064502
15,1029,Cleburne County,AL,777.80432805999
16,1031,Coffee County,AL,2119.8296012591472
17,1033,Colbert County,AL,2267.100611751335
18,1035,Conecuh County,AL,577.708393161302
19,1037,Coosa County,AL,232.36378425129874
20,1039,Covington County,AL,2030.2321601721542
21,1041,Crenshaw County,AL,665.6583405908311
22,1043,Cullman County,AL,2796.059061346714
23,1045,Dale County,AL,1930.6960303974383
24,1047,Dallas County,AL,1941.4894082114743
25,1049,DeKalb County,AL,4206.543465631635
26,1051,Elmore County,AL,3637.116575002503
27,1053,Escambia County,AL,1834.8471282710473
28,1055,Etowah County,AL,4895.439682625238
29,1057,Fayette County,AL,683.4230982080562
30,1059,Franklin County,AL,2248.2042807074836
31,1061,Geneva County,AL,1127.177250393896
32,1063,Greene County,AL,374.8900924579867
33,1065,Hale County,AL,864.7692795890036
34,1067,Henry County,AL,789.3166509270125
35,1069,Houston County,AL,4597.555701332205
36,1071,Jackson County,AL,2653.7238947891965
37,1073,Jefferson County,AL,25954.92141873245
38,1075,Lamar County,AL,569.2468138147502
39,1077,Lauderdale County,AL,2593.0218108588097
40,1079,Lawrence County,AL,1029.8685742760758
41,1081,Lee County,AL,7091.038392202066
42,1083,Limestone County,AL,3480.5619869528673
43,1085,Lowndes County,AL,743.7926733481187
44,1087,Macon County,AL,569.0204694078587
45,1089,Madison County,AL,10410.761405652636
46,1091,Marengo County,AL,1284.3956867129107
47,1093,Marion County,AL,1150.738815811447
48,1095,Marshall County,AL,4685.14866509681
49,1097,Mobile County,AL,15481.889359966392
50,1099,Monroe County,AL,688.846328211867
51,1101,Montgomery County,AL,10826.847372013044
52,1103,Morgan County,AL,4757.134691084563
53,1105,Perry County,AL,617.7686866812771
54,1107,Pickens County,AL,993.3059025263133
55,1109,Pike County,AL,1446.079931680836
56,1111,Randolph County,AL,985.2413089208463
57,1113,Russell County,AL,2078.374744179849
58,1115,St. Clair County,AL,3427.9754588382225
59,1117,Shelby County,AL,8484.408700894817
60,1119,Sumter County,AL,507.90099555776425
61,1121,Talladega County,AL,3063.3281592876533
62,1123,Tallapoosa County,AL,1443.0905639411242
63,1125,Tuscaloosa County,AL,12945.989233976146
64,1127,Walker County,AL,3130.8409382204345
65,1129,Washington County,AL,704.9078969835334
66,1131,Wilcox County,AL,586.7429912592122
67,1133,Winston County,AL,1089.4106139969504
69,2013,Aleutians East Borough,AK,11.57418009861352
70,2016,Aleutians West Census Area,AK,6.9444265946939625
71,2020,Municipality of Anchorage,AK,9474.306752135552
72,2050,Bethel Census Area,AK,746.0462777771309
73,2060,Bristol Bay Borough,AK,
74,2068,Denali Borough,AK,142.689932362423
75,2070,Dillingham Census Area,AK,59.45581393958827
76,2090,Fairbanks North Star Borough,AK,2900.1824312506697
77,2100,Haines Borough,AK,5.0
78,2105,Hoonah-Angoon Census Area,AK,34.46504582064539
79,2110,City and Borough of Juneau,AK,482.81247206288464
80,2122,Kenai Peninsula Borough,AK,811.4998033121543
81,2130,Ketchikan Gateway Borough,AK,67.75282825052388
82,2150,Kodiak Island Borough,AK,92.80342144075738
83,2158,Kusilvak Census Area,AK,943.4531234894894
84,2164,Lake and Peninsula Borough,AK,51.07131011147715
85,2170,Matanuska-Susitna Borough,AK,1289.8570612683313
86,2180,Nome Census Area,AK,209.25327464691938
87,2185,North Slope Borough,AK,407.7594372177676
88,2188,Northwest Arctic Borough,AK,359.8547072644128
89,2195,Petersburg Census Area,AK,16.02927453034348
90,2198,Prince of Wales-Hyder Census Area,AK,35.450844175483624
91,2220,Sitka City and Borough,AK,67.00523258662064
92,2230,Skagway Municipality,AK,
93,2240,Southeast Fairbanks Census Area,AK,96.36588805619674
94,2261,Valdez-Cordova Census Area,AK,135.58797331475944
95,2270,Wade Hampton Census Area,AK,
96,2275,Wrangell City and Borough,AK,13.0
97,2282,Yakutat City and Borough,AK,
98,2290,Yukon-Koyukuk Census Area,AK,125.33453590561795
100,4001,Apache County,AZ,4115.70313150078
101,4003,Cochise County,AZ,2259.3579929693115
102,4005,Coconino County,AZ,5906.955190426435
103,4007,Gila County,AZ,2389.1332934460534
104,4009,Graham County,AZ,1356.9026622162703
105,4011,Greenlee County,AZ,111.18428760616523
106,4012,La Paz County,AZ,670.927268681701
107,4013,Maricopa County,AZ,161371.5893913151
108,4015,Mohave County,AZ,4485.366169706109
109,4017,Navajo County,AZ,6585.551892804637
110,4019,Pima County,AZ,29123.61083108935
111,4021,Pinal County,AZ,12538.29533663071
112,4023,Santa Cruz County,AZ,3077.3173474037417
113,4025,Yavapai County,AZ,3130.6784560854403
114,4027,Yuma County,AZ,13949.744056801079
116,5001,Arkansas County,AR,956.222339725048
117,5003,Ashley County,AR,593.0467800831191
118,5005,Baxter County,AR,1021.1584616051491
119,5007,Benton County,AR,9189.503835841564
120,5009,Boone County,AR,1314.1004267714507
121,5011,Bradley County,AR,387.91360113160334
122,5013,Calhoun County,AR,59.74365766500885
123,5015,Carroll County,AR,1336.0619024619762
124,5017,Chicot County,AR,1073.7309503367476
125,5019,Clark County,AR,652.5013598498562
126,5021,Clay County,AR,665.6809608988452
127,5023,Cleburne County,AR,567.0310123767492
128,5025,Cleveland County,AR,242.07743525522054
129,5027,Columbia County,AR,984.810589978561
130,5029,Conway County,AR,419.4731576321536
131,5031,Craighead County,AR,5966.306187503663
132,5033,Crawford County,AR,2608.728894621238
133,5035,Crittenden County,AR,2574.0191534080864
134,5037,Cross County,AR,687.7474055881959
135,5039,Dallas County,AR,195.22833693648803
136,5041,Desha County,AR,487.4165164160736
137,5043,Drew County,AR,474.39405674702846
138,5045,Faulkner County,AR,4102.592171122531
139,5047,Franklin County,AR,787.9196324348662
140,5049,Fulton County,AR,559.6629907792451
141,5051,Garland County,AR,2871.143114730287
142,5053,Grant County,AR,446.06792098031684
143,5055,Greene County,AR,1925.8957728729463
144,5057,Hempstead County,AR,696.6002104957178
145,5059,Hot Spring County,AR,2421.346658425752
146,5061,Howard County,AR,641.1892531108186
147,5063,Independence County,AR,1806.981337391337
148,5065,Izard County,AR,1188.3488676142792
149,5067,Jackson County,AR,1195.9094122430565
150,5069,Jefferson County,AR,5151.069004731648
151,5071,Johnson County,AR,1107.15216131784
152,5073,Lafayette County,AR,236.1442337763361
153,5075,Lawrence County,AR,1287.8046442976342
154,5077,Lee County,AR,1141.7877033682182
155,5079,Lincoln County,AR,2586.915894719993
156,5081,Little River County,AR,503.29848120659784
157,5083,Logan County,AR,741.1748717607054
158,5085,Lonoke County,AR,2230.1796941190496
159,5087,Madison County,AR,494.0179895594899
160,5089,Marion County,AR,212.17115940840472
161,5091,Miller County,AR,1810.3904124798316
162,5093,Mississippi County,AR,2634.9544442219963
163,5095,Monroe County,AR,308.7912657587157
164,5097,Montgomery County,AR,219.972563516015
